x_m,delta_star_m,momentum_thickness_m,shape_factor,skin_friction_coefficient,wall_shear_stress_Pa,wall_temperature_K,effective_radius_m,Re_s,mu_edge_Pa_s,Mach_effective
0.062234688916943774,0.0001204544205971346,5.6892541107756154e-05,2.11722693786854,0.005306250460443916,4955.461027537093,3132.0626754119066,0.023920921115430083,995216.3240168049,7.987099833416002e-05,2.0052417709357946
0.06247046409463232,0.00012239220484926185,5.7609803450103517e-05,2.1245030796757898,0.0052871550288856135,4905.749228550751,3130.9708626357874,0.024036367527067615,990807.9374700487,7.971379746190535e-05,2.0140958804757454
0.06270623927232086,0.00012432866937616224,5.832657730194612e-05,2.131595494323887,0.005267530886517168,4856.071285714864,3129.890678879508,0.02415141223334614,986482.7607221958,7.955731656079582e-05,2.0228480542684033
0.0629420144500094,0.00012626381782136878,5.9042864011921696e-05,2.138511061995131,0.005247369005789634,4806.427105558463,3128.8218244189306,0.02426605523062212,982239.3353972895,7.940152744473994e-05,2.031501109174767
0.06317778962769793,0.00012819765383585322,5.9758664931421446e-05,2.1452563236305866,0.00522666084738739,4756.816594419739,3127.7640163185265,0.024380296515244582,978076.2300675386,7.924640356806641e-05,2.040057742523618
0.06341356480538647,0.00013013018107802584,6.0473981414589883e-05,2.151837501584289,0.0052053983300017785,4707.2396584460585,3126.716987564436,0.024494136083555117,973992.039927147,7.909191994724615e-05,2.0485205388393997
0.06364933998307501,0.0001320614032137347,6.118881481832459e-05,2.1582605187866046,0.00518357380262305,4657.69620359398,3125.6804862528147,0.02460757393188788,969985.3864291385,7.893805308766923e-05,2.0568919760624267
0.06388511516076356,0.00013399132391626493,6.190316650227595e-05,2.1645310165407867,0.005161180019037569,4608.186135629269,3124.6542748306183,0.02472061005656959,966054.9169064702,7.878478091525584e-05,2.0651744313173976
0.06412089033845209,0.0001359199468663376,6.261703782884672e-05,2.1706543710651443,0.0051382101143962996,4558.7093601269335,3123.638129381841,0.024833244453919514,962199.3041634505,7.863208271218358e-05,2.0733701862525327
0.06435666551614064,0.00013784727575210954,6.333043016319196e-05,2.176635708882761,0.005114657583603126,4509.265782471222,3122.6318389570415,0.024945477120249502,958417.2460551674,7.847993905656336e-05,2.0814814320088595
