x_mm,radius_mm,z_mm
94.30011308258516,36.30585590371972,0.0
94.5358882602737,36.36842868815306,0.0
94.77166343796223,36.43059844750217,0.0
95.00743861565077,36.49236518176703,0.0
95.24321379333931,36.55372889094767,0.0
95.47898897102786,36.61468957504406,0.0
95.71476414871638,36.675247234056215,0.0
95.95053932640494,36.73540186798413,0.0
96.18631450409346,36.795153476827814,0.0
96.42208968178201,36.854502060587265,0.0
96.65786485947055,36.91344761926246,0.0
96.89364003715909,36.97199015285344,0.0
97.12941521484763,37.030129661360164,0.0
97.36519039253616,37.08786614478265,0.0
97.60096557022472,37.14519960312091,0.0
97.83674074791324,37.20213003637493,0.0
98.07251592560179,37.25865744454471,0.0
98.30829110329032,37.31478182763025,0.0
98.54406628097887,37.37050318563155,0.0
98.7798414586674,37.42582151854862,0.0
99.01561663635594,37.48073682638145,0.0
99.25139181404448,37.53524910913004,0.0
99.48716699173302,37.5893583667944,0.0
99.72294216942156,37.64306459937451,0.0
99.9587173471101,37.6963678068704,0.0
100.19449252479865,37.74926798928203,0.0
100.43026770248717,37.80176514660944,0.0
100.66604288017572,37.8538592788526,0.0
100.90181805786425,37.905550386011534,0.0
101.1375932355528,37.95683846808623,0.0
101.37336841324134,38.00772352507668,0.0
101.60914359092988,38.0582055569829,0.0
101.84491876861841,38.10828456380487,0.0
102.08069394630695,38.15796054554261,0.0
102.3164691239955,38.20723350219612,0.0
102.55224430168403,38.25610343376538,0.0
102.78801947937258,38.30457034025041,0.0
103.0237946570611,38.35263422165119,0.0
103.25956983474966,38.40029507796775,0.0
103.4953450124382,38.44755290920006,0.0
103.73112019012673,38.494407715348146,0.0
103.96689536781527,38.54085949641198,0.0
104.2026705455038,38.58690825239158,0.0
104.43844572319236,38.63255398328695,0.0
104.67422090088088,38.677796689098074,0.0
104.90999607856943,38.72263636982497,0.0
105.14577125625796,38.76707302546761,0.0
105.38154643394651,38.81110665602603,0.0
105.61732161163505,38.8547372615002,0.0
105.85309678932359,38.897964841890136,0.0
106.08887196701212,38.940789397195836,0.0
106.32464714470066,38.9832109274173,0.0
106.5604223223892,39.025229432554525,0.0
106.79619750007774,39.06684491260752,0.0
107.03197267776629,39.108057367576265,0.0
107.26774785545481,39.148866797460784,0.0
107.50352303314337,39.18927320226105,0.0
107.73929821083189,39.229276581977096,0.0
107.97507338852044,39.2688769366089,0.0
108.21084856620898,39.30807426615645,0.0
108.44662374389752,39.34686857061978,0.0
108.68239892158606,39.38525984999886,0.0
108.9181740992746,39.42324810429372,0.0
109.15394927696315,39.460833333504326,0.0
109.38972445465167,39.4980155376307,0.0
109.62549963234022,39.534794716672835,0.0
109.86127481002875,39.57117087063074,0.0
110.0970499877173,39.6071439995044,0.0
110.33282516540584,39.64271410329382,0.0
110.56860034309437,39.67788118199901,0.0
110.80437552078291,39.71264523561995,0.0
111.04015069847145,39.74700626415666,0.0
111.27592587615999,39.780964267609136,0.0
111.51170105384853,39.81451924597737,0.0
111.74747623153706,39.84767119926137,0.0
111.9832514092256,39.880420127461136,0.0
112.21902658691414,39.912766030576655,0.0
