x_m,radius_m,mach,temperature_K,pressure_bar,gamma
0.04934865443293756,0.017426517491763445,1.1392239595910962,2980.6539932046826,14.618229569239126,1.1668355025167387
0.04938441626869527,0.01743409913829828,1.1428680298346603,2978.7887885585087,14.554391364477553,1.1668358717094722
0.04942013750607986,0.017441869817847358,1.146514961846368,2976.9184458924315,14.490619083470516,1.1668362696171461
0.04945581714589153,0.017449829313048063,1.150164692414489,2975.0430038715504,14.426915348017115,1.166836697688201
0.049491454190094056,0.017457977401256212,1.1538171582714687,2973.162501397495,14.363282765099068,1.1668371574062841
0.04952704764184271,0.017466313854552256,1.1574722960999038,2971.276977601172,14.299723926460242,1.1668376502902031
0.04956259650551212,0.01747483843974768,1.1611300425349278,2969.38647183731,14.236241408254294,1.1668381778938763
0.049598099786724165,0.017483550918391506,1.1647903341736723,2967.491023675312,14.172837770575338,1.1668387418062807
0.04963355649237575,0.01749245104677698,1.1684531075772209,2965.5906728939267,14.10951555712514,1.1668393436513993
0.04966896563066658,0.017501538575948383,1.1721182992767296,2963.6854594737315,14.046277294813974,1.1668399850881643
0.049704326211126956,0.017510813251707984,1.1757858457785124,2961.7754235900998,13.983125493385666,1.1668406678104009
0.04973963724464543,0.01752027481462317,1.1794556835696353,2959.860605605865,13.920062645040291,1.1668413935467656
0.049774897743496485,0.017529923000033677,1.1831277491205414,2957.9410460654963,13.857091224114177,1.1668421640606856
0.049810106721368166,0.01753975753805903,1.1868019788957593,2956.0167856850094,13.79421368662765,1.166842981150292
0.04984526319338967,0.017549778153606053,1.1904783093523856,2954.087865348228,13.7314324700491,1.1668438466483553
0.04988036617615892,0.017559984566376592,1.1941566769491219,2952.1543260975054,13.668749992884646,1.1668447624222131
0.04991541468777001,0.01757037649087534,1.1978370181502929,2950.2162091270197,13.606168654360497,1.1668457303737008
0.04995040774784074,0.017580953636417825,1.2015192694309254,2948.2735557755,13.54369083409398,1.1668467524390744
0.04998534437754,0.017591715707138557,1.2052033672817115,2946.326407518973,13.481318891773228,1.166847830588935
0.05002022359961514,0.017602662401999283,1.2088892482140408,2944.374805963452,13.4190551668427,1.1668489668281476
0.05005504443841934,0.017613793414797407,1.2125768487649375,2942.4187928376464,13.356901978197119,1.1668501631957593
0.050089805919938904,0.017625108434174582,1.2162661055020318,2940.4584099856356,13.29486162388192,1.1668514217649122
0.05012450707182046,0.01763660714362539,1.2199569550284772,2938.493699359542,13.232936380801473,1.1668527446427563
0.050159146923398186,0.01764828922150621,1.2236493339878571,2936.524703012199,13.171128504434792,1.1668541339703566
0.05019372450572098,0.01766015434104421,1.2273431790690672,2934.5514630898074,13.10944022855849,1.1668555919225994
0.05022823885157953,0.01767220217034649,1.2310384270111725,2932.574021824592,13.047873764977483,1.1668571207080933
0.05026268899553339,0.017684432372409367,1.2347350146082352,2930.592421527457,12.986431303263208,1.1668587225690703
0.050297073973937984,0.0176968446051278,1.2384328787141554,2928.6067045806317,12.925115010498962,1.1668603997812788
0.05033139282497154,0.017709438521304955,1.2421319562473923,2926.6169134303577,12.863927031034365,1.1668621546538782
0.05036564458866202,0.017722213768661926,1.2458321841957833,2924.6230905795255,12.8028694862454,1.166863989529327
0.05039982830691398,0.01773516998984758,1.2495334996212306,2922.625278580367,12.741944474303939,1.166865906783268
0.05043394302353532,0.017748306822448563,1.2532358396644168,2920.623520027141,12.68115406995412,1.1668679088244118
0.05046798778426409,0.01776162389899942,1.2569391415494655,2918.6178575488307,12.620500324296753,1.1668699980944126
0.05050196163679514,0.017775120846992905,1.2606433425886154,2916.6083338018466,12.559985264580911,1.1668721770677457
0.050535863630806796,0.017788797288890358,1.2643483801867679,2914.5949914627936,12.49961089400481,1.1668744482515763
0.0505696928179874,0.017802652842132304,1.268054191846122,2912.57787322119,12.439379191522491,1.1668768141856278
0.05060344825206187,0.01781668711914913,1.271760715170714,2910.5570217722575,12.379292111659462,1.1668792774420444
0.05063712898881814,0.017830899727371945,1.2754678878709116,2908.5324798097245,12.319351584336156,1.1668818406252508
0.05067073408613361,0.017845290269243544,1.279175647767902,2906.5042900186595,12.259559514698884,1.1668845063718065
0.050704262604001474,0.017859858342229532,1.2828839327981592,2904.4724950683153,12.19991778295824,1.1668872773502579
0.050737713604557005,0.017874603538829595,1.286592681017839,2902.4371376050326,12.140428244235988,1.166890156260985
0.05077108615210381,0.017889525446588884,1.2903018306071665,2900.39826024516,12.08109272841912,1.1668931458360428
0.05080437931314,0.017904623648109567,1.2940113198747785,2898.3559055680116,12.021913040021879,1.1668962488390016
0.05083759215638429,0.017919897721062485,1.2977210872620353,2896.310116108872,11.962890958055421,1.1668994680647786
0.05087072375280205,0.01793534723819899,1.3014310713472854,2894.2609343520335,11.904028235905223,1.1669028063394697
0.050903773175631314,0.01795097176736287,1.3051412108501084,2892.2084027238798,11.845326601215985,1.166906266520172
0.05093673950040868,0.017966770871502464,1.308851444635776,2890.1525635858666,11.786787755780079,1.1669098514948053
0.05096962180499518,0.017982744108682863,1.3125617117185264,2888.0934592281833,11.728413375451632,1.166913564181928
0.05100241916960207,0.017998891032098285,1.3162719512656358,2886.031131863014,11.670205110054996,1.1669174075305464
0.05103513067681655,0.018015211190084573,1.3199821026051817,2883.965623615768,11.612164583242187,1.1669213845199222
0.05106775541162746,0.018031704126131823,1.323692105224043,2881.8969765217576,11.55429339251037,1.1669254981593726
0.05110029246145082,0.018048369378897165,1.3274018987759213,2879.825232517361,11.496593109068835,1.166929751488066
0.05113274091615541,0.018065206482217655,1.3311114230842727,2877.750433434038,11.43906527779259,1.166934147574814
0.051165099868088204,0.01808221496512331,1.3348206181462603,2875.672620991807,11.38171141716648,1.166938689517857
0.05119736841209974,0.01809939435185031,1.3385294241365904,2873.591836792848,11.324533019237922,1.166943380444644
0.051229545645569495,0.018116744161854277,1.3422377814113773,2871.5081223151074,11.267531549575478,1.166948223511609
0.05126163066843107,0.018134263909823724,1.3459456305119137,2869.421518906012,11.210708447235563,1.1669532219039414
0.0512936225831974,0.018151953105693643,1.349652912168413,2867.332067776238,11.15406512473581,1.1669583788353488
0.051325520494985864,0.0181698112546592,1.3533595673037322,2865.239809993538,11.097602968035202,1.166963697547819
0.0513573235115433,0.01818783785718958,1.3570655370369993,2863.1447864766646,11.041323336521762,1.1669691813113718
0.05138903074327096,0.018206032409041957,1.3607707626872443,2861.0470379893486,10.985227563006518,1.166974833423808
0.0516248059209595,0.018341955758806545,1.3874233304349586,2845.8652150106973,10.586847901634814,1.167020807262036
0.05186058109864804,0.0184774760834869,1.4124220393330542,2831.479267677247,10.221485011774497,1.1670732941603283
0.052096356276336575,0.018612593383083017,1.4360329189112684,2817.7628075469984,9.883894271073153,1.1671323249599173
0.05233213145402512,0.018747307657594896,1.4584558954473752,2804.620509594658,9.570103057936386,1.167197927944717
0.05256790663171366,0.018881618907022536,1.4798458754857817,2791.9782207924986,9.277010159918447,1.167270128848196
